M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  13940 N/A       02:59:34.98 +05:41:07.8 12.10    9.47    -58.97   -86.23  --------  K7V:         
M  14803 N/A       03:11:10.32 +09:11:46.8 11.31   19.13    238.10   -71.82  --------  K7V:         
M  15020 N/A       03:13:36.51 +07:42:31.2 11.90   24.82   -130.88  -300.64  --------  K7V:         
M  15563 N/A       03:20:29.19 +08:27:16.0  9.65   34.18    228.24     2.51  --------  K7V:         
M  15875 N/A       03:24:28.62 +06:59:06.0 10.28   24.70    -25.72   -30.67  --------  K7V:         
M  16560 N/A       03:33:13.27 +07:27:10.2 11.17   29.74    -65.97   -70.07  --------  K7V:         
M  16711 N/A       03:35:00.94 -48:25:08.9  8.57   74.86    404.54   307.45  --------  K7V          
M  19757 N/A       04:14:08.11 +09:24:24.1 11.09   16.56    110.12    -7.26  --------  K7V:         
M  19912 N/A       04:16:18.58 +08:43:09.9  9.84   26.49    -85.23  -314.09  --------  K7V          
M  19961 N/A       04:16:48.85 +05:37:06.5 12.19   13.31     66.16   -75.73  --------  K7V:         
M  20097 N/A       04:18:31.11 +28:27:16.1 10.78    7.31      6.04   -27.44  --------  K3Ve-K7Ve    
M  20319 N/A       04:21:10.21 +06:06:12.7 11.86   11.64    669.26   -30.20  --------  K7V:         
M  20917 N/A       04:29:00.13 +21:55:21.7  8.30   87.17    -65.14   175.55  --------  K7V          
M  22288 N/A       04:48:01.14 -10:56:01.1  9.53   38.30     81.99  -108.75  --------  K7V          
M  23708 N/A       05:05:47.38 -57:33:13.7  8.98   86.76    -32.02   118.83  --------  K7V          
M  30112 N/A       06:20:13.21 +02:15:32.0  9.83   35.74   -123.33   -97.79  --------  K7V          
M  31862 N/A       06:39:37.64 -55:36:34.7  9.80   76.47   -394.43    12.72  --------  K7V          
M  35246 N/A       07:16:59.13 -59:07:21.7 10.65   26.56   -106.01    -3.86  --------  K7V          
M  41795 N/A       08:31:18.17 -68:35:22.1 10.69   28.73     49.40   -44.92  --------  K7V          
M  43310 N/A       08:49:22.77 -32:23:05.3  9.94   28.89    -63.29  -383.95 08494-3223 K7V          
M  44899 N/A       09:08:52.11 -34:50:33.7 10.31   44.75    240.90  -246.94  --------  K7V          
M  45637 N/A       09:18:08.88 -57:46:07.9  9.52   42.59    -85.82   472.01  --------  K7V          
M  49577 N/A       10:07:13.75 -14:18:16.4 10.17   23.69   -121.29    51.44  --------  K7V          
M  49973 N/A       10:12:08.16 -18:37:04.0  9.93   58.59   -498.80   -29.16  --------  K7V          
M  51525 N/A       10:31:24.22 +45:31:33.8  8.85   63.81   -567.20  -594.44  --------  K7V          
M  51539 N/A       10:31:36.35 -37:40:17.3 11.02    6.94    -29.02    -2.08  --------  K7V          
M  51798 N/A       10:34:59.66 -36:31:41.7 10.67   -0.49    -13.28    32.29  --------  K7V          
M  52549 N/A       10:44:39.03 -51:32:21.1 10.32    4.03    -21.89     9.15  --------  K7V:         
M  54418 N/A       11:08:06.32 -28:16:05.3  9.32   37.21   -503.40   -38.79  --------  K7V          
M  54963 N/A       11:15:19.58 -18:08:44.8 10.02   -1.63    294.43  -717.20 11153-1808 K7V          
M  54966 N/A       11:15:20.89 -18:08:42.2  9.97   48.47    319.28  -708.04 11153-1808 K7V          
M  55014 N/A       11:15:49.14 -25:41:54.1 10.47   25.91   -327.97    28.94  --------  K7V          
M  55066 N/A       11:16:22.15 -14:41:36.1  9.98   56.87   -172.48  -118.09  --------  K7V          
M  56489 N/A       11:34:50.42 -13:14:31.3 10.38   37.32   -283.44   -70.62  --------  K7V          
M  56838 N/A       11:39:08.17 -27:41:46.3 10.00   31.66    356.91  -276.32  --------  K7V          
M  58515 N/A       12:00:00.28 -18:24:28.8 10.78   20.12   -261.63    15.45  --------  K7V          
M  60648 N/A       12:25:51.04 -01:06:38.0 10.26   26.04   -309.98   -78.14  --------  K7V          
M  63467 N/A       13:00:17.00 -02:42:17.2  9.78   38.71   -804.99     9.24  --------  K7V          
M  64438 N/A       13:12:25.52 -10:06:03.1 12.00    6.11      8.80    22.28  --------  K7V          
M  65651 N/A       13:27:35.55 -01:50:17.0 10.79   19.69    -13.73   -93.35  --------  K7V          
M  66252 N/A       13:34:43.21 -08:20:31.3  9.24   50.54   -287.35   -91.02  --------  K7V          
M  66886 N/A       13:42:26.03 -01:41:10.5  9.24   41.22   -286.85  -154.93  --------  K7V          
M  70136 N/A       14:21:04.89 +00:31:07.0 11.00   16.90    -80.49    -3.99  --------  K7V          
M  70956 N/A       14:30:47.72 -08:38:46.8  9.40   60.53  -1269.37  -241.19 14308-0839 K7V          
M  73362 N/A       14:59:31.75 -44:05:41.1 10.17   39.27   -266.42  -280.59  --------  K7V          
M  73457 N/A       15:00:43.41 -11:08:06.5  9.49   51.26    -19.01  -480.30  --------  K7V          
M  75201 N/A       15:22:04.10 -04:46:38.8  9.46   52.95   -294.73   -12.83  --------  K7V          
M  78395 N/A       16:00:16.50 -01:47:55.7 10.28   31.67    118.40  -150.53  --------  K7V          
M  80597 N/A       16:27:20.39 +00:55:29.7  9.97   32.72    -22.58    24.20  --------  K7V          
M  82003 N/A       16:45:06.36 +33:30:33.2  8.10  102.35    -39.18   383.41  --------  K7V          
M  82267 N/A       16:48:35.51 +37:00:48.1  8.40   30.96    -59.24  -363.91  --------  K7V          
M  84476 N/A       17:16:10.97 -10:53:41.1 10.48   15.34     55.76  -258.43  --------  K7V          
M  85295 N/A       17:25:45.23 +02:06:41.1  7.54  129.54   -580.47 -1184.81  --------  K7V          
M  86509 N/A       17:40:43.77 -07:46:12.9 10.32   22.13    -20.63    27.47  --------  K7V          
M  88962 N/A       18:09:33.26 -12:02:20.0 10.50   37.77     65.02  -206.44  --------  K7V          
M  89211 N/A       18:12:21.40 -43:26:41.4  8.38   77.18    132.84  -418.12  --------  K7V          
M  89825 N/A       18:19:50.84 -01:56:18.9  9.66   51.81      1.74     2.06  --------  K7V          
M  90035 N/A       18:22:17.22 +01:42:25.4 10.12   37.23     84.84   -17.96  --------  K7V          
M  90246 N/A       18:24:49.21 -06:21:14.2 10.46   26.41     15.35  -107.77  --------  K7V          
M  90979 N/A       18:33:28.83 -11:38:09.7 10.03   39.34   -285.75  -237.72  --------  K7V          
M  91009 N/A       18:33:55.78 +51:43:08.8  8.20   60.90    186.62  -324.89  --------  K7Vvar       
M  94225 N/A       19:10:52.27 -47:09:31.0  9.36   49.84    -54.56  -634.12  --------  K7V          
M  99587 N/A       20:12:37.85 -09:04:07.9 10.61   19.53    -21.11   -20.10  --------  K7V          
M  99629 N/A       20:13:11.02 +02:56:20.1 10.31   27.36    104.71    21.83  --------  K7V:         
M  99764 N/A       20:14:28.19 -07:16:55.1 10.19   49.03     10.64  -268.66  --------  K7V          
M 100370 N/A       20:21:19.53 +03:33:57.2 11.03   -1.29     10.33     3.93  --------  K7V:         
M 101856 N/A       20:38:24.35 +06:43:31.8 11.70   29.12   -131.49   -51.67  --------  K7V:         
M 102186 N/A       20:42:18.78 -52:41:57.3  8.83   82.57     81.54 -1065.84  --------  K7V          
M 102332 N/A       20:44:00.64 -21:21:20.7  9.84   38.26     31.42  -265.31  --------  K7V          
M 102495 N/A       20:46:18.38 -23:04:49.9 10.73   32.48    210.52  -331.33  --------  K7V          
M 103867 N/A       21:02:47.17 -64:17:42.4 11.04   24.22    157.29  -164.86  --------  K7V          
M 104217 N/A       21:06:55.26 +38:44:31.4  6.05  285.42   4107.40  3143.72 21069+3844 K7V          
M 104351 N/A       21:08:24.91 +05:38:59.0 12.39   21.29     16.37  -190.89  --------  K7V:         
M 105041 N/A       21:16:35.24 -27:45:52.5 10.63    9.14     -9.88    48.05 21166-2746 K7V          
M 105368 N/A       21:20:32.56 -23:36:27.1 10.56   21.08   -154.63  -416.14  --------  K7V          
M 105504 N/A       21:22:07.79 -10:30:47.9 10.21   20.70    -43.37   -11.46  --------  K7V          
M 106204 N/A       21:30:42.31 -24:10:07.0 10.67   22.86   -240.47  -115.86  --------  K7V          
M 107523 N/A       21:46:35.72 -57:59:48.3  9.04    2.17    -12.12   -15.50  --------  K7V          
M 109343 N/A       22:09:05.78 +02:54:06.1 11.39   27.63    297.98  -182.66  --------  K7V:         
M 109421 N/A       22:10:08.07 -42:54:08.3 10.25   29.74     46.76  -115.39  --------  K7V          
M 109528 N/A       22:11:12.21 -12:51:42.1 11.07   24.11     79.72   -99.06  --------  K7V          
M 110443 N/A       22:22:16.21 -54:33:38.2  8.98   74.75   -185.33   232.67  --------  K7V          
M 110655 N/A       22:25:02.85 -33:12:16.5 10.59   30.73    131.65   102.84  --------  K7V          
M 110714 N/A       22:25:52.69 -37:11:52.3 10.46   29.93    -29.50  -124.12  --------  K7V          
M 110870 N/A       22:27:43.46 +06:57:29.6 11.98   16.83    268.47  -182.65  --------  K7V:         
M 112522 N/A       22:47:30.24 +02:19:39.6 11.93   13.42    238.20  -101.96  --------  K7V:         
M 112648 N/A       22:48:52.95 -28:50:03.0 10.67   23.03   -170.09  -242.43  --------  K7V          
M 112678 N/A       22:49:04.57 +10:36:20.4 10.50   27.85    179.97    26.33  --------  K7V:         
M 113525 N/A       22:59:31.48 +07:33:16.3 12.45    3.52   -122.19  -106.95  --------  K7V:         
M 114044 N/A       23:05:43.58 -34:22:16.4 10.73   28.26    -20.74  -126.51  --------  K7V          
M 114588 N/A       23:12:49.37 +06:31:34.9 10.76   19.36   -164.12  -225.33  --------  K7V:         
M 114719 N/A       23:14:16.63 -19:38:39.3 10.46   51.44    447.70    57.87  --------  K7V          
M 114941 N/A       23:16:51.82 +05:41:45.5 10.51   38.08     27.01   -26.92  --------  K7V:         
M 115013 N/A       23:17:38.02 -42:11:29.9 10.39   30.71    285.85   -39.97  --------  K7V          
M 115123 N/A       23:19:05.40 -60:31:14.3  8.93   51.97    -95.04   -42.68  --------  K7V          
M 115618 N/A       23:25:17.81 +03:08:26.5 11.47   23.03     61.09  -359.94  --------  K7V:         
M 115819 N/A       23:27:48.39 +04:51:23.9 10.32   16.77    435.01   180.24  --------  K7V:         
M 115955 N/A       23:29:34.43 -47:02:09.6 10.19   37.51    233.03   -74.14  --------  K7V          
M 116334 N/A       23:34:20.92 +09:32:02.1 11.23   25.73   -253.66  -246.82  --------  K7V:         
M 116492 N/A       23:36:21.05 -33:12:49.2 10.10   25.31    221.89  -168.07 23364-3312 K7V          
M 116877 N/A       23:41:27.23 +06:25:07.9 12.13   17.57    221.67  -155.27  --------  K7V:         
