M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  24834 N/A       05:19:25.60 -14:46:06.8  8.01   15.04    -33.27    -0.40  --------  G1V          
M  25490 N/A       05:27:06.65 -31:33:58.2  7.18   17.08    -57.22    38.32  --------  G1V          
M  26030 N/A       05:33:13.69 -65:01:21.6  8.60   15.97     83.37   139.84  --------  G1V          
M  26553 N/A       05:38:46.81 -52:29:19.8  8.71   14.76     75.07    75.09  --------  G1V          
M  27127 N/A       05:45:09.11 -22:15:45.7  9.32   10.53     38.47    15.91  --------  G1V          
M  27417 N/A       05:48:20.06 -24:27:49.8  7.80   23.48    -30.68   -36.54  --------  G1V          
M  27558 N/A       05:50:11.27 -50:53:39.1  9.32    6.96    -24.92   -27.84  --------  G1V          
M  27637 N/A       05:51:02.24 -26:30:41.7  9.26    1.33      2.30     7.53  --------  G1V          
M  27727 N/A       05:52:15.98 -28:39:24.8  9.04   11.41      5.35   -19.72  --------  G1V          
M  27866 N/A       05:53:46.35 -48:06:29.4  9.06    2.88    -10.88    13.39  --------  G1V          
M  29337 N/A       06:11:05.47 -28:48:19.8  8.82    3.90     -5.58    39.73  --------  G1V          
M  29391 N/A       06:11:39.06 -22:53:47.9  8.84   13.70    -14.98    33.20  --------  G1V          
M  29788 N/A       06:16:18.79 -59:12:48.5  6.44   27.50    -45.52  -316.87 06163-5913 G1V          
M  30314 N/A       06:22:30.94 -60:13:07.1  6.53   42.56    -11.22    64.17 06225-6013 G1V          
M  31397 N/A       06:34:53.99 -34:50:10.3  8.55    9.90    -15.37   -13.15  --------  G1V          
M  31464 N/A       06:35:27.46 -48:28:34.7  9.03    9.83     16.54  -142.89  --------  G1V          
M  31791 N/A       06:38:49.53 -27:44:49.0  8.10   12.71     47.04  -127.03  --------  G0/G1V       
M  31968 N/A       06:40:51.40 -44:24:55.6  8.68   13.57    108.54   -62.31  --------  G1V          
M  32764 N/A       06:49:53.76 -50:08:57.9  8.66   16.23     27.83  -113.31  --------  G1V          
M  32970 N/A       06:52:02.02 -33:54:56.0  7.21   21.16    -69.02    68.52  --------  G1V          
M  33371 N/A       06:56:23.28 -57:34:34.8  7.69   16.25     37.79  -161.45  --------  G1V          
M  33681 N/A       06:59:50.00 -49:30:25.7  9.02   10.89    101.05   -67.60 06598-4930 G1Vw         
M  33799 N/A       07:01:04.51 -21:57:52.7  7.66   23.06    -11.09    54.25  --------  G1V          
M  34879 N/A       07:13:02.67 -24:13:32.1  7.17   27.06    -92.87   102.78  --------  G1V          
M  35052 N/A       07:14:56.39 -68:04:16.1  8.08   14.39     21.69  -128.59  --------  G0/G1V       
M  35148 N/A       07:15:55.61 -27:26:54.3  7.87   17.11    221.62   -54.21  --------  G1V          
M  36477 N/A       07:30:21.23 -57:26:47.5  8.56   12.07     90.65   182.96  --------  G1V          
M  36670 N/A       07:32:38.22 -16:49:28.3  8.92   15.29    192.71   115.96  --------  G1V          
M  37732 N/A       07:44:19.74 -05:03:17.8  7.72   21.33    -31.63   192.75  --------  G1V          
M  38842 N/A       07:56:55.06 -36:54:26.4  8.51   14.67    -80.62   -12.13  --------  G0/G1V       
M  39026 N/A       07:59:07.06 -41:35:11.8  8.50   14.11     22.19   262.84  --------  G1V          
M  39364 N/A       08:02:48.09 -43:17:05.8  9.38   11.93    -25.27     6.27  --------  G1V          
M  40138 N/A       08:11:50.23 -30:19:21.4  8.69   14.07   -174.32    45.43  --------  G1V          
M  40225 N/A       08:12:55.09 -35:23:34.4  8.50    7.10    -20.81    44.73  --------  G1V          
M  40424 N/A       08:15:14.73 -28:41:09.2  9.11    8.35    -41.30    26.67  --------  G1V          
M  40438 N/A       08:15:25.21 -52:03:37.1  6.63   36.93     -5.40   -57.16  --------  G1V          
M  41278 N/A       08:25:17.71 -34:22:01.2  7.86   15.10     -9.12   -27.55  --------  G1V          
M  41690 N/A       08:29:55.68 -45:11:05.2  8.63   11.47     18.74    62.38  --------  G1V          
M  41844 N/A       08:31:55.04 +50:37:00.1  7.44   24.54    -82.02  -338.97  --------  G1V          
M  42123 N/A       08:35:12.54 -39:58:13.6  6.44   27.53     74.22    42.60  --------  G1V          
M  42291 N/A       08:37:20.00 -40:08:51.6  6.53   36.40   -304.91    32.12  --------  G1V          
M  42488 N/A       08:39:43.81 +05:45:51.4  7.26   27.99    183.27  -293.73 08397+0546 G1V          
M  42751 N/A       08:42:46.05 -34:41:51.2  9.38   12.07     36.33   -29.35  --------  G1V          
M  42977 N/A       08:45:32.50 -39:45:08.1  8.24   14.69    -99.52    33.16  --------  G0/G1V       
M  43287 N/A       08:49:03.75 -30:13:11.2  8.38   11.79      4.13   -53.00  --------  G1V          
M  44132 N/A       08:59:17.87 -35:18:37.1  8.84   16.66    164.99   -22.42  --------  G1V          
M  44448 N/A       09:03:20.04 -34:12:04.0  8.71    8.42    -40.71   -13.41  --------  G1V          
M  44698 N/A       09:06:31.03 -42:00:19.0  8.94   10.76    -58.29   -11.58 09065-4200 G1V          
M  44811 N/A       09:07:56.58 -50:28:56.7  7.72   25.16    -64.62  -132.59  --------  G0/G1V       
M  44874 N/A       09:08:36.61 -25:50:21.8  6.77   22.40   -332.10    14.67 09086-2550 G0/G1V       
M  44927 N/A       09:09:05.83 -16:45:31.3  7.97    9.73   -110.28   -11.80  --------  G0/G1V       
M  45320 N/A       09:14:10.55 -63:41:34.8  7.91   13.59    -96.06   103.87  --------  G1V          
M  45685 N/A       09:18:48.64 -24:27:27.7  8.46   13.76    -30.99    -5.71  --------  G1V          
M  46298 N/A       09:26:28.76 +78:26:16.1  8.33   19.20     30.75    27.58 09265+7826 G1V          
M  46384 N/A       09:27:29.48 -62:35:38.9  9.26   10.93    -57.58    44.80  --------  G1V          
M  47746 N/A       09:44:01.31 -30:18:55.6  8.47    6.27     -0.94    -0.03  --------  G1V          
M  47903 N/A       09:45:46.36 -57:00:04.9  8.41   13.02     43.31    54.99  --------  G1V          
M  48052 N/A       09:47:43.07 -31:37:53.9  9.05    7.69     99.79    -5.28  --------  G1V          
M  48468 N/A       09:52:58.02 -27:19:55.8  6.28   17.51   -278.14    95.43 09530-2720 G1V          
M  48826 N/A       09:57:37.35 -22:54:47.5  9.56    7.62     46.31   -65.15  --------  G1V          
M  49024 N/A       10:00:05.92 -36:02:35.6  7.38   22.28   -218.78    59.67  --------  G1V          
M  49081 N/A       10:01:00.65 +31:55:25.2  5.37   67.14   -529.22  -428.93 10010+3155 G1V          
M  49769 N/A       10:09:31.77 -35:51:24.3  6.14   32.55   -442.84    16.26 10095-3551 G1V          
M  49913 N/A       10:11:26.68 -74:27:37.0  8.49   16.01   -272.09    82.93  --------  G1V          
M  50139 N/A       10:14:08.34 +03:09:04.7  7.75   27.67    230.37  -400.32  --------  G1V          
M  50264 N/A       10:15:48.71 -40:26:18.1  8.36    7.81    -97.02    35.62 10158-4026 G1V          
M  50567 N/A       10:19:46.12 -71:33:17.2  9.50    7.06    -46.20    35.69  --------  G1V          
M  50671 N/A       10:20:49.98 -15:28:47.7  7.17   28.89   -219.65   296.40  --------  G1V          
M  50895 N/A       10:23:34.63 -12:29:11.9  8.12   18.18   -173.10    44.51  --------  G1V          
M  51010 N/A       10:25:15.62 -19:48:11.9  8.27   12.50    -73.59   -31.88  --------  G1V          
M  51196 N/A       10:27:25.73 -21:26:30.6  8.51    7.79   -108.64     9.75  --------  G1V          
M  51248 N/A       10:28:03.88 +48:47:05.6  6.42   42.45     80.56  -881.76 10281+4847 G1V          
M  51477 N/A       10:30:51.78 -21:13:37.1  8.73   11.08    -69.33  -418.21  --------  G1Vw         
M  51581 N/A       10:32:08.41 -31:50:25.6  8.43    9.51      3.05     3.70  --------  G1V          
M  51608 N/A       10:32:32.39 -72:25:41.6  8.40   15.30    -56.94   -45.87 10326-7226 G1V          
M  52779 N/A       10:47:26.93 -39:48:50.8  9.47    8.37     -9.60   -47.22  --------  G1V          
M  52939 N/A       10:49:35.40 -29:59:39.9  7.86   13.50    -97.04   -18.24  --------  G0/G1V       
M  53099 N/A       10:51:46.27 -29:39:08.8  7.96   12.40   -108.77   -36.64  --------  G1V          
M  53314 N/A       10:54:16.97 -34:57:49.9  8.60   11.50    -76.16   -30.64  --------  G0/G1V       
M  53416 N/A       10:55:36.23 -26:21:06.6  8.50   15.39   -230.38    -8.67  --------  G1V          
M  53487 N/A       10:56:31.15 -34:33:50.1  8.41   10.58    -97.15    39.41  --------  G1V          
M  53549 N/A       10:57:17.44 -15:44:05.3  8.70   14.86      4.27   -12.83  --------  G1V          
M  53657 N/A       10:58:38.72 -57:29:00.1  8.70   15.59    142.40    -1.03  --------  G1V          
M  54242 N/A       11:05:50.73 -20:24:32.6  8.10   17.41     50.48   -42.14  --------  G1V          
M  54482 N/A       11:08:46.83 -34:24:17.0  8.37    3.70     -3.47     7.75  --------  G1V          
M  54641 N/A       11:11:00.73 -65:25:37.7  8.16   17.77    159.19  -201.28  --------  G1V-VI       
M  54715 N/A       11:12:10.12 -61:45:17.5  8.11    1.00     -6.91     2.09  --------  G1V          
M  55346 N/A       11:20:02.94 -37:24:48.1  8.77    7.26    -65.85     9.35  --------  G1V          
M  55672 N/A       11:24:25.29 -47:30:21.2  8.53   13.59    -64.44    24.23  --------  G1V          
M  56285 N/A       11:32:18.85 -49:56:50.8  9.36    9.74    -82.28    10.17  --------  G1V          
M  56389 N/A       11:33:36.94 -46:19:05.1  8.56   14.10    149.42  -152.43 11336-4619 G1V          
M  56398 N/A       11:33:44.71 -21:48:58.1  9.21    7.06    -22.83     8.63  --------  G1V          
M  56614 N/A       11:36:28.71 -16:51:00.3  7.08   13.14   -165.94   -87.31  --------  G1V          
M  57092 N/A       11:42:14.92 -75:13:38.3  6.48   29.08     43.19    -5.79  --------  G1V          
M  57207 N/A       11:43:49.79 -35:14:52.7  9.14   14.35    -71.30     1.12  --------  G1V          
M  57216 N/A       11:43:55.83 -52:35:58.7  8.31   11.93     41.70   149.67  --------  G1V          
M  57552 N/A       11:47:46.23 -46:36:05.4  8.69   15.13    -17.27   -73.44  --------  G0/G1V       
M  57892 N/A       11:52:25.08 -72:47:00.1  9.61    8.38    -41.70   -11.45  --------  G0/G1V       
M  57986 N/A       11:53:38.15 -20:21:11.9  9.26    7.50    -22.77    17.41  --------  G1V          
M  58996 N/A       12:05:47.49 -51:00:12.1  8.89    9.78    -37.50   -11.52  --------  G1V          
M  59027 N/A       12:06:07.76 -50:14:38.9  8.76   13.06   -205.81    38.56  --------  G1V          
M  59299 N/A       12:09:58.09 -13:26:07.7  8.33   12.48    -22.26    13.39  --------  G0/G1V       
M  59343 N/A       12:10:24.76 -14:10:44.8  8.54    9.02    -60.19     5.65  --------  G1V          
M  59380 N/A       12:10:57.94 -46:19:19.1  7.52   26.55     88.70   167.76  --------  G0/G1V       
M  59642 N/A       12:13:52.77 -55:12:26.6  8.43   17.79    -95.68    29.10  --------  G1V          
M  59926 N/A       12:17:31.87 -48:55:32.1  6.81   23.68   -263.57   -39.56  --------  G1V          
M  60811 N/A       12:27:50.16 -25:19:41.9  8.71   11.62   -173.20   -34.63  --------  G1V          
M  60894 N/A       12:28:45.68 -43:37:59.4  9.50    6.82    -16.94    -0.94  --------  G0/G1V       
M  61153 N/A       12:31:52.88 -12:40:46.2  8.24   16.44     42.29   -22.19  --------  G1V          
M  61323 N/A       12:33:49.06 -23:30:56.7  8.36   20.53    100.47  -117.22  --------  G1V          
M  61352 N/A       12:34:16.76 -52:23:02.7  9.20    8.32   -112.50    16.67  --------  G1V          
M  61627 N/A       12:37:51.42 -32:27:05.9  8.54    5.98    -21.30   -20.13  --------  G1V          
M  61984 N/A       12:42:08.87 -31:49:10.7  8.72   14.32    -85.10   -46.19  --------  G1V          
M  62014 N/A       12:42:35.89 +29:09:44.8  9.32   11.44   -118.24    10.53  --------  G1V          
M  62218 N/A       12:45:04.83 +27:44:50.1  8.91    7.79    -75.36    74.48  --------  G1V          
M  62507 N/A       12:48:34.08 +26:35:49.2  8.77   10.11   -243.42   -59.05  --------  G1V          
M  62511 N/A       12:48:39.11 -31:24:34.3  8.53    9.96     -9.64   -90.96  --------  G1V          
M  62527 N/A       12:48:49.13 +61:22:42.1  7.36   26.32   -554.84   100.57  --------  G1V          
M  62606 N/A       12:49:43.67 +29:09:21.9  9.52   10.43    -32.34  -101.31  --------  G1V          
M  62800 N/A       12:52:07.46 -26:27:41.3  8.32   15.22    -56.79  -144.36  --------  G1V          
M  62965 N/A       12:54:10.30 +27:53:20.4 10.59    7.87     30.63   -26.55  --------  G1V          
M  63199 N/A       12:56:51.97 +27:48:09.0  9.71   10.70     42.57   -94.99  --------  G1V          
M  63364 N/A       12:59:00.74 -50:33:50.7  9.32    4.93    -47.30     1.91  --------  G1V          
M  63559 N/A       13:01:26.27 -27:22:28.2  8.04   18.51   -476.18  -202.22  --------  G1V          
M  63588 N/A       13:01:51.52 +27:20:14.9 10.70    8.77    -16.79   -39.65  --------  G1V          
M  63798 N/A       13:04:33.38 -22:49:32.7  8.69   15.63    -59.39    53.44  --------  G1V          
M  64011 N/A       13:06:59.12 -37:44:40.1  8.49   15.93    -92.74   -80.80  --------  G1V          
M  64214 N/A       13:09:40.24 -45:50:59.5  8.36   14.81    -23.35    -2.42  --------  G0/G1V       
M  64345 N/A       13:11:21.40 +09:37:33.5  8.72   16.36   -520.57   267.23  --------  G1V          
M  64532 N/A       13:13:37.01 +56:42:29.7  6.82   38.92    111.91   -17.88 13135+5642 G1V          
M  64574 N/A       13:14:09.30 -14:16:55.5  7.91    8.99   -114.74     3.23  --------  G1V          
M  64687 N/A       13:15:28.36 -39:41:35.6  8.70    7.77    -15.08   -58.54  --------  G1V          
M  64830 N/A       13:17:24.25 -36:49:01.7  8.96    9.66    -88.35    38.69  --------  G1V          
M  65737 N/A       13:28:30.55 -27:23:30.6  7.20   28.02   -227.49   211.47  --------  G1V          
M  66118 N/A       13:33:13.67 -28:58:17.2  9.01   14.01    -80.11   -12.33  --------  G1V          
M  67146 N/A       13:45:37.22 -81:46:45.2  9.44   10.25   -198.81   -82.03  --------  G1V          
M  67203 N/A       13:46:17.64 -30:28:28.1  8.21   20.68     35.08   -16.88  --------  G1V          
M  67522 N/A       13:50:06.28 -40:50:08.9  9.79    7.94    -29.33   -22.85  --------  G1V          
M  67613 N/A       13:51:15.11 -33:53:35.4  8.80    7.44   -129.54     7.99  --------  G1V          
M  67777 N/A       13:53:07.06 -23:30:47.6  8.76    7.23     75.17   -14.86  --------  G1V          
M  68000 N/A       13:55:31.81 -44:35:10.2  8.09   13.86    -22.16    16.97  --------  G0/G1V       
M  68097 N/A       13:56:30.90 +37:49:47.8 10.97    8.94     26.31   -32.89  --------  G1V          
M  68839 N/A       14:05:44.58 -32:24:41.7  9.17   10.05   -131.87     3.09  --------  G1V          
M  68916 N/A       14:06:30.60 -33:20:58.8  9.11    8.65   -292.59  -155.27  --------  G1V          
M  69090 N/A       14:08:27.17 -74:51:01.0  6.02   34.87   -242.32   180.31  --------  G1V          
M  69202 N/A       14:10:04.81 -46:16:09.9  8.19   18.64    -92.17  -112.45  --------  G1V          
M  69796 N/A       14:17:04.77 -66:18:57.8  7.29   22.05   -391.37  -221.49  --------  G0/G1V       
M  69861 N/A       14:17:49.15 -16:01:33.3  9.21    8.65     13.19   -53.47  --------  G1V          
M  69971 N/A       14:19:04.95 -26:50:18.5  8.73   11.44    -53.28   -47.27  --------  G1V          
M  69992 N/A       14:19:17.91 -79:28:40.9  9.49   10.57     25.91    17.23  --------  G1V          
M  70319 N/A       14:23:15.28 +01:14:29.6  6.25   56.82    223.66  -477.48  --------  G1V          
M  70442 N/A       14:24:37.62 -25:19:06.4  9.39    9.52      8.92   -41.11  --------  G1V          
M  70515 N/A       14:25:28.31 -53:27:53.9  9.21   12.71    -77.19   -25.56  --------  G1V          
M  70991 N/A       14:31:12.35 -19:58:40.0  8.14   12.53     -5.51   -50.75 14312-1959 G1V          
M  71351 N/A       14:35:30.37 -32:26:21.0  9.09   11.07     42.97   -25.79  --------  G1V          
M  71528 N/A       14:37:45.41 -30:57:44.5  9.91    9.57    125.11  -162.24  --------  G1V          
M  71684 N/A       14:39:41.70 -13:58:52.5  9.12   11.98     51.94   -35.10  --------  G1V          
M  71818 N/A       14:41:28.13 -41:23:52.7  9.02   11.41    -58.18   -42.48  --------  G1V          
M  72134 N/A       14:45:18.66 -18:00:10.4  8.22   17.48   -123.65   -70.08  --------  G1V          
M  72772 N/A       14:52:33.10 -30:34:38.1  6.30   24.99   -336.20   -41.34  --------  G0/G1V       
M  73012 N/A       14:55:16.36 -29:31:43.1  8.40   18.90   -203.43   129.78  --------  G1V          
M  73460 N/A       15:00:45.87 -45:11:43.8  9.03    8.97    -32.40   -43.75  --------  G1V          
