M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  31167 N/A       06:32:23.13 -05:52:07.7  5.60   23.13     -0.87   -41.78 06324-0552 F0Vnn+...    
M  31170 N/A       06:32:24.29 -51:10:15.4  9.10    5.91     -5.92    -2.59  --------  F0V          
M  31369 N/A       06:34:39.51 -46:30:36.0  8.58    2.83    -16.48    21.65  --------  F0V          
M  31387 N/A       06:34:47.15 -42:23:40.2  8.37    7.41      2.65     2.01  --------  F0V          
M  31590 N/A       06:36:40.74 -51:25:47.4  8.33    4.02      4.85    18.14  --------  F0V          
M  31891 N/A       06:39:59.24 -29:45:33.4  9.61    5.31     -8.81   -10.66  --------  F0V          
M  31900 N/A       06:40:04.19 -17:17:37.1  7.47    2.26     -0.47    -2.21  --------  F0V          
M  32701 N/A       06:49:19.40 -51:45:42.2  8.19    5.19     -4.98    53.51  --------  F0V          
M  32976 N/A       06:52:09.64 -30:25:36.8  7.99    4.99     -2.25    47.92  --------  F0V          
M  33024 N/A       06:52:49.47 +08:22:49.3  5.75   15.98    -32.90   -30.86  --------  F0Vn         
M  33102 N/A       06:53:39.16 -34:44:18.7  9.28   -0.28     21.88   -49.19  --------  F0V          
M  33498 N/A       06:57:46.71 -42:01:43.1  8.10    5.36     -8.13    30.64 06578-4202 F0V          
M  33505 N/A       06:57:52.73 -40:22:45.0  9.28    5.27    -15.35    11.08  --------  F0V          
M  33652 N/A       06:59:28.45 -13:41:51.1  8.18    4.22      0.11    -4.94  --------  F0V          
M  33744 N/A       07:00:35.33 -41:40:50.4  8.98    4.33     -7.02    -2.04  --------  F0V          
M  33800 N/A       07:01:05.12 -58:56:23.8  6.01   18.65    -56.89   147.82  --------  F0V          
M  34502 N/A       07:08:54.98 -46:33:43.3 10.11    0.56     -4.70     4.23  --------  F0V          
M  34717 N/A       07:11:20.42 -61:49:43.4  9.49    3.48     -4.97    19.68  --------  F0V          
M  35849 N/A       07:23:29.25 -13:17:55.5  9.29    6.50    -15.74    10.02 07235-1318 F0V          
M  36154 N/A       07:26:55.79 -45:42:49.5  8.42    8.93    -20.01    27.85  --------  F0V          
M  36269 N/A       07:28:03.22 -38:00:41.2  9.71    6.66    159.61  -270.15  --------  F0V          
M  36366 N/A       07:29:06.72 +31:47:04.4  4.16   54.06    159.33   193.82 07290+3147 F0V...       
M  36770 N/A       07:33:45.56 -30:23:22.4  8.03    9.73     -1.52   -35.23  --------  F0V          
M  38162 N/A       07:49:13.28 -22:25:34.5 10.07    1.65     -5.13     3.09  --------  F0V          
M  38171 N/A       07:49:18.94 -26:35:23.5  9.06   -1.18     -1.59     5.08  --------  F0V          
M  39187 N/A       08:00:54.28 -15:44:19.9  7.42   12.90     20.86   -42.38  --------  F0V          
M  39415 N/A       08:03:26.99 -37:08:31.0  9.37    2.17    -33.83    19.80  --------  F0V          
M  40031 N/A       08:10:36.17 -64:02:48.1  8.92    4.30    -18.92    41.83  --------  F0V          
M  40511 N/A       08:16:15.07 -70:24:05.2  8.58    5.78     -3.30     9.41  --------  F0V          
M  40659 N/A       08:18:00.19 -38:49:45.9  8.82    2.19    -11.21    21.47  --------  F0V          
M  40736 N/A       08:18:53.84 -67:41:29.9  9.54    5.22    -21.91    30.95  --------  F0V          
M  41416 N/A       08:26:51.82 -58:35:28.2  9.62    4.97    -31.45    11.21  --------  F0V          
M  41528 N/A       08:28:11.90 -84:05:23.3  8.55    4.51      5.72   -16.46  --------  F0V          
M  41570 N/A       08:28:33.46 -51:32:18.6  8.58    6.53    -29.85    57.28  --------  F0V          
M  41574 N/A       08:28:36.77 +24:08:41.7  6.05   12.01    -39.17   -47.96  --------  F0Vn         
M  41590 N/A       08:28:44.05 -17:31:45.6  8.88   -4.21    -10.03     2.78 08287-1732 F0V+...      
M  41735 N/A       08:30:36.98 -27:50:03.3  7.85    3.46     -3.41   -10.49  --------  F0V          
M  41767 N/A       08:31:03.43 -15:11:04.8  7.82    6.94    -36.58    -9.57  --------  F0V          
M  42245 N/A       08:36:45.69 -52:30:59.0  7.28   15.27    -12.21   -20.50  --------  F0V          
M  42319 N/A       08:37:40.71 +19:31:06.3  8.24    5.80    -36.65   -11.37 08377+1931 F0Vn         
M  42456 N/A       08:39:23.22 -28:22:39.5  8.17    6.36    -35.20    20.79 08394-2823 F0V          
M  42909 N/A       08:44:40.43 -36:10:18.8  8.18    7.79     -3.51   -19.54  --------  F0V          
M  42937 N/A       08:45:08.85 -32:14:57.3  6.89   14.73     60.15   -81.00 08451-3215 F0V          
M  43321 N/A       08:49:34.66 -36:57:44.6  7.70    6.03    -36.62    23.62  --------  F0V          
M  43533 N/A       08:51:58.82 -27:38:29.6  7.63    6.51     -4.07     6.30  --------  F0V          
M  44348 N/A       09:01:55.37 -66:29:27.2  8.76    5.69    -36.93    31.19  --------  A9/F0V       
M  44515 N/A       09:04:12.24 -24:14:24.7  7.91    5.60    -39.19    13.36  --------  A9/F0V       
M  44593 N/A       09:05:05.01 -62:46:56.4  9.53    5.94    -18.07    35.17  --------  F0V          
M  44648 N/A       09:05:51.66 -38:14:40.6  8.32    6.55    -30.32    29.09  --------  F0V          
M  44660 N/A       09:06:00.71 -25:06:29.5  8.87    6.84    -35.80     2.90  --------  F0V          
M  44819 N/A       09:08:00.98 -68:31:38.7  9.03    3.55    -19.38    26.14 09080-6832 F0V          
M  44924 N/A       09:09:04.49 -59:33:26.1  8.42    6.43     -5.96   -21.52  --------  F0V          
