M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M   2598 N/A       00:32:59.98 -23:29:30.0 10.08    5.34    -21.97   -35.75  --------  F6/F7V       
M   2619 N/A       00:33:14.84 -18:01:04.5  9.61    7.95     63.24   -29.41  --------  F6/F7V       
M   2623 N/A       00:33:16.99 -21:51:14.9  8.88    6.96     33.17   -53.53 00333-2151 F7V          
M   2717 N/A       00:34:35.58 +62:35:25.7  8.07   16.11     87.06     0.91  --------  F7V          
M   2832 N/A       00:35:54.80 +13:12:25.4  6.32   26.59   -133.16  -179.03  --------  F7V          
M   2862 N/A       00:36:17.35 -54:50:04.3  9.84    1.22     39.66   -11.61  --------  F7V          
M   3012 N/A       00:38:20.23 -32:02:06.2  8.81    5.71    -27.60   -50.73  --------  F7V          
M   3060 N/A       00:38:50.30 -18:52:05.0  8.31    7.07      1.81   -17.43  --------  F7V          
M   3142 N/A       00:39:57.82 -33:57:41.2  6.68   24.12    330.05  -108.27  --------  F7V          
M   3204 N/A       00:40:48.00 -27:22:31.1  8.36   11.81     26.78   -47.37  --------  F6/F7V       
M   3210 N/A       00:40:51.58 -53:12:35.7  7.37   21.91    112.60   -47.59  --------  F7V          
M   3219 N/A       00:40:55.81 -32:45:04.3  9.38    5.79     -1.30    -3.60  --------  F7V          
M   3318 N/A       00:42:18.38 -45:33:04.2  8.15   16.84    -72.75   -49.43  --------  F7V          
M   3463 N/A       00:44:18.37 -14:14:05.8  9.05   11.66     -5.11   -48.38  --------  F7V          
M   3682 N/A       00:47:07.31 -29:08:11.7  9.08    3.71    -26.92   -73.74  --------  F7V          
M   3832 N/A       00:49:11.78 -53:46:27.0  7.56   19.48    -69.63   -39.21  --------  F6/F7V       
M   3911 N/A       00:50:09.90 -83:44:38.0  7.94   16.94    138.83    29.90  --------  F7V          
M   3924 N/A       00:50:24.31 -64:04:04.0  7.98   18.41     89.05    11.79  --------  F7V          
M   3955 N/A       00:50:47.04 -41:33:20.4  9.04    4.36     79.41    14.40  --------  F7V          
M   4001 N/A       00:51:22.51 -44:22:05.9  9.73    5.78     -9.72   -34.18  --------  F7V          
M   4087 N/A       00:52:28.18 +21:24:35.7  7.28   10.73     62.44   -62.98  --------  F7V          
M   4136 N/A       00:52:55.41 -66:54:07.6  9.28    3.33     52.82   -18.78  --------  F7V          
M   4261 N/A       00:54:23.73 -48:56:54.1  7.92   12.43     37.81   -46.44  --------  F7V          
M   4376 N/A       00:56:03.72 -20:42:06.9  8.18   16.72    -42.24    21.49  --------  F7V          
M   4457 N/A       00:57:09.79 +34:51:50.6  7.94   11.39    -52.53    26.53  --------  F7V          
M   4524 N/A       00:57:57.23 -70:52:09.6  9.03    4.20    -26.55   -54.24  --------  F7V          
M   4597 N/A       00:58:51.12 -15:09:26.8  9.78    7.92    -15.39     2.12  --------  F6/F7V       
M   4611 N/A       00:59:05.20 -41:44:30.7  9.10    5.76     -1.00   -23.53  --------  F7V          
M   4650 N/A       00:59:44.55 +62:15:32.6  8.85    8.89    -17.71   -19.40  --------  F7V          
M   4729 N/A       01:00:43.15 -39:32:15.9  9.87    9.02     18.20    28.84  --------  F7V          
M   4831 N/A       01:02:04.49 -47:23:26.5  9.61    6.01     27.40   -14.08  --------  F7V          
M   4837 N/A       01:02:12.75 -31:37:23.5  8.81    5.55     70.87   -18.84  --------  F6/F7V       
M   4868 N/A       01:02:35.62 +27:44:52.6  6.88   22.39     76.54     8.14 01026+2745 F7V          
M   5061 N/A       01:04:43.84 -18:19:18.8  8.97   13.64    156.32   -57.41  --------  F7V          
M   5179 N/A       01:06:13.90 -67:58:48.3  9.73    7.46      9.66   -27.99  --------  F7V          
M   5180 N/A       01:06:15.21 -20:03:36.9  8.77    6.29    -55.20   -31.26  --------  F7V          
M   5234 N/A       01:06:55.59 -32:45:16.4 10.27    9.49     31.78    -7.46  --------  F6/F7V       
M   5318 N/A       01:08:00.71 -47:33:25.0  9.24   -1.20    -25.34   -15.03  --------  F6/F7V       
M   5320 N/A       01:08:01.54 -44:48:30.1  9.27    9.90    -41.08   -44.18  --------  F7V          
M   5337 N/A       01:08:13.42 -64:18:35.4  9.50    5.93     -8.68     6.71  --------  F7V          
M   5380 N/A       01:08:49.88 -48:46:02.1  9.82    3.70     58.16    -9.23  --------  F7V          
M   5548 N/A       01:11:09.61 -41:21:56.3 10.00    5.68     72.58    33.97  --------  F6/F7V       
M   5619 N/A       01:12:08.86 -41:31:21.2  9.97    5.66     -7.82   -57.88  --------  F7V          
M   5621 N/A       01:12:08.97 -44:29:49.2  9.50    6.19     20.55     8.94  --------  F7V          
M   5632 N/A       01:12:20.06 -38:14:51.6  9.09    8.34     14.32   -15.35  --------  F7V          
M   5641 N/A       01:12:28.59 -51:39:47.8  9.54    7.37    -74.96   -23.89  --------  F7V          
M   5743 N/A       01:13:45.26 +07:34:41.7  6.44   16.69    154.42   -47.11 01137+0735 F7V          
M   5756 N/A       01:13:52.80 -14:51:43.4  9.97    6.60     62.56    53.43  --------  F7V          
M   5780 N/A       01:14:09.35 -40:41:08.5  9.26    9.95      9.10     7.59 01142-4041 F7V          
M   5807 N/A       01:14:30.98 -31:20:31.2  8.80   10.59     80.73    18.36  --------  F7V          
M   5937 N/A       01:16:20.97 -32:43:00.1  8.94    6.04     36.33   -23.03  --------  F7V          
M   5967 N/A       01:16:43.15 -20:06:21.9  8.77    8.12    -77.83    16.47  --------  F6/F7V       
M   6041 N/A       01:17:35.47 -53:08:26.9  9.35    7.31    -19.44   -26.17  --------  F7V          
M   6275 N/A       01:20:32.06 -26:44:54.3  9.42    3.94    -31.76   -56.07  --------  F7V          
M   6421 N/A       01:22:26.60 -32:17:55.7  9.53    7.31     50.72    18.76  --------  F7V          
M   6646 N/A       01:25:17.63 -13:39:28.3  8.92    8.44     45.18   -38.20  --------  F7V          
M   6702 N/A       01:26:08.79 +34:34:46.9  6.34   26.14    235.58   -84.99  --------  F7V          
M   6708 N/A       01:26:16.82 -75:20:44.7  9.93    3.50     61.98    22.47  --------  F7V:         
M   6711 N/A       01:26:18.69 +43:27:27.8  5.98   24.21    108.31   -60.45  --------  F7V          
M   6772 N/A       01:27:05.78 -51:57:56.7  8.09   16.24    294.95    75.32  --------  F7V          
M   6854 N/A       01:28:07.31 -28:03:04.4  7.73   17.99    110.66    60.56  --------  F6/F7V       
M   6916 N/A       01:29:03.49 -82:02:21.0  9.71    5.63    -22.88    -0.45  --------  F6/F7V       
M   6936 N/A       01:29:22.61 -35:23:54.9  9.07    9.23     57.78    16.51  --------  F7V          
M   7063 N/A       01:31:02.08 -47:15:51.3  9.22    4.49    -31.27    -9.57  --------  F7V          
M   7068 N/A       01:31:06.39 -38:47:13.5  9.84    5.98     19.96     8.13  --------  F7V          
M   7101 N/A       01:31:30.77 -69:16:54.0  9.56    9.59     -3.59    -3.18  --------  F7V          
M   7380 N/A       01:35:06.18 -43:32:38.9  9.97    5.71      6.44    39.35  --------  F6/F7V       
M   7484 N/A       01:36:23.14 -41:18:28.6  8.87    3.55     -5.52   -10.43  --------  F7V          
M   7580 N/A       01:37:37.71 -09:24:13.6  6.24   26.15    249.38   111.02 01376-0924 F7V          
M   7586 N/A       01:37:41.24 -25:34:04.4  9.01   10.94     13.53   -34.94  --------  F7V          
M   7595 N/A       01:37:50.59 -14:56:21.1  9.63    4.65     10.94    -3.85  --------  F7V          
M   7922 N/A       01:41:49.65 -26:23:24.5  9.48    5.79     14.83   -23.99  --------  F7V          
M   7977 N/A       01:42:27.85 -28:34:44.9  9.11    9.37     49.34    12.18  --------  F7V          
M   8023 N/A       01:43:00.97 -35:48:54.7  9.27    5.43     -1.08   -68.17  --------  F7V          
M   8060 N/A       01:43:32.34 -19:24:12.6  8.43   14.55     71.11    19.25  --------  F7V          
M   8087 N/A       01:43:51.00 -63:12:10.7  9.23    8.23     49.68   -74.72  --------  F7V          
M   8124 N/A       01:44:23.48 -45:36:43.6  8.81    7.50     88.47    25.97  --------  F7V          
M   8479 N/A       01:49:18.42 -46:29:30.3  8.87   10.54    -18.08  -107.47  --------  F7V          
M   8647 N/A       01:51:28.52 -16:44:25.7  8.50    6.38     63.82   -86.46  --------  F7V          
M   8724 N/A       01:52:13.92 -43:43:01.3  9.39    8.30     42.08     7.00 01523-4343 F7V          
M   8737 N/A       01:52:25.19 -20:36:40.0  8.61    6.53     99.87   -21.62  --------  F6/F7V       
M   8741 N/A       01:52:27.57 -49:31:25.5  9.11    8.29     30.60   -48.03  --------  F7V          
M   8745 N/A       01:52:31.15 -71:38:52.6  9.73    6.01     73.29    16.26  --------  F7V          
M   8780 N/A       01:52:56.50 -56:38:38.0  9.33    7.56     61.50     2.21  --------  F7V          
M   8792 N/A       01:53:02.88 -33:18:48.5  8.20   13.95    -55.46  -138.17  --------  F7V          
M   8840 N/A       01:53:39.60 -50:51:39.2  9.37    8.68     23.39   -27.47  --------  F7V          
M   8868 N/A       01:54:07.84 -41:41:22.9  9.78    4.89     34.21    -3.07  --------  F7V          
M   8931 N/A       01:54:58.14 -22:47:10.8  9.81    7.69     85.68     4.80  --------  F7V          
M   9157 N/A       01:57:56.21 -35:06:35.7  8.99    6.21     59.87    12.46  --------  F7V          
M   9270 N/A       01:59:06.96 -42:41:28.3  9.55    4.76     82.38    18.53  --------  F7V          
M   9422 N/A       02:01:02.86 -18:08:12.9  9.48    5.30     10.63    -3.27  --------  F7V          
M   9681 N/A       02:04:31.18 -13:48:47.6  8.41    8.63     -4.35     9.82  --------  F7V          
M   9806 N/A       02:06:10.65 -37:48:40.7  8.76    9.45     -4.93   101.34  --------  F7V          
M   9896 N/A       02:07:19.94 -17:38:04.0  9.41    5.11     -7.38     6.52  --------  F7V          
M  10108 N/A       02:10:04.07 -29:59:46.3  8.89    9.05     -3.21   -34.20  --------  F7V          
M  10134 N/A       02:10:19.97 -54:39:55.3  9.35    7.84    -43.95   -53.07  --------  F7V          
M  10151 N/A       02:10:35.01 -20:11:43.6  9.05    1.77     -6.63   -14.19  --------  F7V          
M  10170 N/A       02:10:48.71 -24:30:36.6 10.09    3.26    -21.28   -12.17  --------  F7V          
M  10219 N/A       02:11:23.84 -47:35:28.2  8.68    4.79     45.92    28.23  --------  F6/F7V       
M  10378 N/A       02:13:41.40 +25:35:46.1  7.09   14.96      8.25   -65.76  --------  F7V          
M  10458 N/A       02:14:47.47 -70:32:37.7  9.85    6.91     -0.85     7.23  --------  F7V          
M  10474 N/A       02:15:02.12 -23:32:26.3  7.06   12.86     32.37   -54.75  --------  F7V          
M  10575 N/A       02:16:07.13 +60:37:48.6  8.31    9.74     49.37   -27.21  --------  F7V          
M  10583 N/A       02:16:12.87 -55:29:36.6  9.52    5.23     -2.94    14.14  --------  F6/F7Vw...   
M  10620 N/A       02:16:43.83 -47:03:17.1  9.66    6.61     15.57    27.11  --------  F7V          
M  10621 N/A       02:16:44.26 -63:23:32.8  7.78   16.81     17.13    60.37  --------  F7V          
M  10760 N/A       02:18:27.01 -19:15:40.1  9.52    6.09    -10.11     3.83  --------  F7V          
M  10834 N/A       02:19:25.27 -61:56:17.2  7.73   14.53    157.79   156.71  --------  F6/F7V       
M  10866 N/A       02:19:50.02 -63:32:41.0  8.78    8.65     18.80    28.97  --------  F7V          
M  10948 N/A       02:21:00.80 -40:50:35.8  9.55    6.84    -11.57     8.34  --------  F7V          
M  10962 N/A       02:21:13.25 -17:06:44.5  9.61    8.26     25.26    32.40  --------  F7V          
M  11054 N/A       02:22:17.00 -46:28:04.4  9.17    6.78     -6.82   -15.22  --------  F7V          
M  11061 N/A       02:22:22.78 -66:12:32.3  9.52    6.74     41.33    43.24  --------  F7V          
M  11162 N/A       02:23:38.17 -14:06:31.3  9.84    7.24     36.09    -5.04  --------  F7V          
M  11238 N/A       02:24:39.81 -34:46:41.4  8.99   11.58     94.67    24.06  --------  F7V          
M  11246 N/A       02:24:47.96 -14:24:47.4  9.87    5.86     96.76    42.43  --------  F7V          
M  11274 N/A       02:25:12.74 -20:37:56.9  9.08    8.36     -7.02   -23.12  --------  F6/F7V       
M  11355 N/A       02:26:14.15 +18:54:18.6  8.19   13.06     76.36   -44.39  --------  F7V          
M  11402 N/A       02:26:55.13 -36:15:06.3  9.10   10.03     -6.18   -84.14  --------  F7V          
M  11448 N/A       02:27:42.34 -33:53:47.6  7.59   19.51     17.94     3.55  --------  F7V          
M  11553 N/A       02:28:51.65 -18:37:08.5  8.05   11.69    -36.88     7.97  --------  F7V          
M  11570 N/A       02:29:07.10 -19:17:18.8  7.98    8.50      2.97   -52.15  --------  F7V          
M  11758 N/A       02:31:41.78 -39:43:15.0  9.85    6.41     35.31    31.66  --------  F7V          
M  11954 N/A       02:34:11.75 -33:07:02.7  7.57   24.35    274.85   -90.85  --------  F7V          
M  12071 N/A       02:35:38.63 -45:04:12.3  9.12    3.22     33.25   -19.62  --------  F7V          
M  12153 N/A       02:36:37.92 +12:26:51.4  5.64   28.40    279.53   -85.40  --------  F7V          
M  12220 N/A       02:37:21.51 -23:43:20.9  8.76    8.04     77.76    -5.59  --------  F6/F7V       
M  12364 N/A       02:39:09.67 -26:19:07.3  8.76   15.18    172.14  -233.79  --------  F7Vw...      
M  12381 N/A       02:39:23.75 -14:17:21.4  7.98   12.64     34.27  -197.61  --------  F7V          
M  12402 N/A       02:39:40.58 -18:59:14.8  9.25    4.89     -4.66    31.18  --------  F7V          
M  12522 N/A       02:41:08.82 -39:35:46.7  9.51   10.92     60.87     9.40  --------  F7V          
M  12576 N/A       02:41:43.04 -21:10:18.0  8.68    9.84     68.20    67.69  --------  F7V          
M  12613 N/A       02:42:08.86 -27:21:38.5  8.76   13.17    -33.32    17.41  --------  F7V          
M  12698 N/A       02:43:06.67 -19:21:06.5  8.83    8.78     17.07    19.51  --------  F7V          
M  12747 N/A       02:43:52.14 -76:28:11.1  8.97    6.82     45.47    26.99  --------  F7V          
M  12777 N/A       02:44:11.99 +49:13:42.4  4.10   89.03    334.03   -89.96 02441+4913 F7V          
M  12835 N/A       02:44:59.50 -38:17:51.2  9.46    5.13     -4.60   -30.78  --------  F7V          
M  12837 N/A       02:45:01.10 -22:09:59.5  7.14   25.05    -52.70   -96.96  --------  F7V          
M  12965 N/A       02:46:45.38 -40:57:32.3  7.89   12.08     53.44    24.60  --------  F7V          
M  12988 N/A       02:47:02.39 -67:16:39.7  7.68   16.27     33.79    -2.22  --------  F7V          
M  13084 N/A       02:48:12.14 -43:34:53.9  9.07    6.47    -15.12  -101.64  --------  F7V          
M  13091 N/A       02:48:17.80 -17:32:53.8  9.73    5.76     -3.10   -48.79  --------  F7V          
M  13283 N/A       02:50:58.66 -28:07:56.3  8.77    4.99     37.95   -17.98  --------  F7V          
M  13425 N/A       02:52:52.17 -48:09:11.1  8.80   10.09     35.17    -9.89  --------  F7V          
M  13439 N/A       02:53:02.38 -38:33:09.2  8.97    9.06     57.43    26.15  --------  F7V          
M  13514 N/A       02:54:02.66 -48:43:38.2  8.43   13.01    -66.87  -172.76  --------  F7V          
M  13561 N/A       02:54:41.03 -39:16:38.0  9.38    1.50    -19.46   -20.70  --------  F6/F7V       
M  13577 N/A       02:54:53.32 -34:32:40.1  9.44    5.21    -25.70   -14.92  --------  F7V          
M  13651 N/A       02:55:45.96 -60:36:34.1  9.65    7.09      7.00    35.89  --------  F7V          
M  13946 N/A       02:59:37.93 -00:37:38.2  8.54    5.56     -5.68   -31.61  --------  F7V          
M  13955 N/A       02:59:43.17 -23:22:54.0  8.71   14.91     19.22    -4.75  --------  F7V          
M  14106 N/A       03:01:52.98 -47:33:32.6  7.81   13.74    -45.50     8.45  --------  F7V          
M  14148 N/A       03:02:24.81 -22:48:26.3  8.81   10.05     80.75    32.61  --------  F7V          
M  14257 N/A       03:03:50.28 -51:24:34.6  8.21   14.39     99.41    68.05  --------  F7V          
M  14291 N/A       03:04:14.72 -34:24:29.5  8.86    6.81     12.68     2.30  --------  F6/F7V       
M  14333 N/A       03:04:50.18 -65:11:04.9  7.85    7.46    -23.31    38.31  --------  F7V          
M  14465 N/A       03:06:41.61 -14:52:34.3 10.57   -1.62     16.97   -18.15  --------  F6/F7V       
M  14635 N/A       03:09:07.06 -18:52:46.9  9.22    9.31     13.10     3.92  --------  F7V          
M  14739 N/A       03:10:19.34 -74:17:49.5  6.90   22.02     52.30   280.25  --------  F6/F7V       
M  14760 N/A       03:10:36.57 -34:34:00.3  8.18   16.91     14.94   -17.79  --------  F7V          
M  14857 N/A       03:11:52.58 -39:01:23.5  7.05   23.95     84.37   -29.64  --------  F7V          
M  14965 N/A       03:12:55.16 -18:26:19.0  9.15   10.10     -8.05     4.08  --------  F6/F7V       
M  14982 N/A       03:13:08.04 -34:22:32.0  8.84    8.67     87.21    34.36  --------  F7V          
M  15045 N/A       03:13:53.69 -56:55:10.5  8.63   11.30    -56.59   -88.00  --------  F7V          
M  15096 N/A       03:14:45.89 -33:51:40.3  8.79   13.55     42.11    25.06  --------  F7V          
M  15160 N/A       03:15:23.56 +49:26:25.1 10.12    5.05     25.08   -21.62  --------  F7V          
M  15269 N/A       03:16:58.45 -32:55:32.9  8.50    6.39     18.25    24.44  --------  F7V          
M  15343 N/A       03:17:50.80 -26:21:08.6  7.58    9.95     44.01   -10.62  --------  F7V          
M  15545 N/A       03:20:18.22 -45:49:42.1  8.89   12.62    -17.38   -14.70  --------  F7V          
M  15585 N/A       03:20:45.21 -26:36:23.4  6.40   20.59     41.60    22.84  --------  F7V          
M  15606 N/A       03:20:58.20 -33:33:22.9  8.43    8.75     30.21   -50.80  --------  F6/F7V       
M  15833 N/A       03:23:57.28 -26:12:58.3  8.14   12.01    -42.74    -4.89 03240-2613 F6/F7V       
M  15879 N/A       03:24:32.74 -61:49:31.1  9.21    6.81     96.49    50.35  --------  F7V          
M  15932 N/A       03:25:12.69 -21:04:21.4  7.85   12.72     21.63    48.29  --------  F7V          
M  16310 N/A       03:30:13.58 -41:22:11.8  6.12   29.33    -10.40  -172.75  --------  F7V          
M  16312 N/A       03:30:14.19 -23:44:42.3  8.89    4.97     23.42   -17.53  --------  F7V          
M  16370 N/A       03:30:52.52 -62:00:28.6  6.79   21.25     39.01    18.21  --------  F7V          
M  16443 N/A       03:31:47.16 -58:05:58.8  8.35   14.48    135.08    -4.98  --------  F7V          
M  16602 N/A       03:33:41.24 +57:52:07.4  6.37   13.91      7.00    36.75  --------  F7V          
M  16619 N/A       03:33:51.70 -43:12:08.8  9.92    3.37     19.23     8.53  --------  F7V          
M  16650 N/A       03:34:13.39 -72:50:44.2  8.07   12.59     95.74    69.88  --------  F7V          
M  16681 N/A       03:34:38.14 -12:17:52.4  7.68   15.70     52.97   -68.03  --------  F7V          
M  16984 N/A       03:38:26.32 -46:14:36.6  8.02   12.68     25.65   -71.33  --------  F7V          
M  17033 N/A       03:39:06.48 +52:49:08.9  7.79   10.14     -3.10    13.05  --------  F7V          
M  17069 N/A       03:39:29.84 -20:06:35.6  9.58    8.38     45.69    27.07  --------  F7V          
M  17487 N/A       03:44:47.22 -45:55:34.3  8.06    8.88     69.83    55.26  --------  F7V          
M  17508 N/A       03:44:57.08 -21:34:59.2  8.49    8.27     18.97    41.40  --------  F7V          
M  17551 N/A       03:45:31.90 -37:52:58.9  8.82    9.42     64.05    84.34  --------  F7V          
M  17564 N/A       03:45:40.69 -47:30:18.5  9.54    6.59     78.67   134.71  --------  F7V          
M  17860 N/A       03:49:21.30 -46:44:37.4  8.98    6.01      9.30    -9.16  --------  F7V          
M  17919 N/A       03:49:54.84 -25:30:10.8  8.22    8.35     13.51    61.52  --------  F7V          
M  17926 N/A       03:50:02.77 -34:01:35.1  9.02    6.32     31.45    48.27  --------  F7V          
M  18184 N/A       03:53:22.93 -73:56:55.1  8.99    6.51    -24.31   -73.30  --------  F7V          
M  18352 N/A       03:55:23.44 -60:54:25.9  7.62   11.34     50.08    15.20  --------  F6/F7V       
M  18534 N/A       03:57:51.66 -46:22:58.8  8.01   15.22     23.13   -94.24  --------  F6/F7V       
M  18569 N/A       03:58:32.11 -15:06:00.3  9.12    9.06     67.43   -38.06  --------  F7V          
M  18678 N/A       04:00:00.27 -19:14:48.2  7.12   11.32     34.93   -18.64  --------  F7V          
M  18757 N/A       04:01:04.67 -28:16:14.1  8.88    3.75     29.00    -2.77  --------  F6/F7V       
M  18776 N/A       04:01:20.98 -26:31:00.5  7.52   15.00     88.10     4.84  --------  F7V          
M  18870 N/A       04:02:42.75 -27:29:00.7  7.40   17.51     91.02    75.36  --------  F7V          
M  18930 N/A       04:03:28.71 -47:45:12.9  9.34    7.94     26.60    -6.33  --------  F7V          
M  19059 N/A       04:05:03.53 -41:54:40.9  9.33    6.30     23.85   -23.69  --------  F7V          
M  19190 N/A       04:06:44.75 -30:55:12.3  8.55    6.73    -16.36   -24.69  --------  F7V          
M  19335 N/A       04:08:36.61 +38:02:23.0  5.52   46.87    163.93  -203.52  --------  F7V          
M  19406 N/A       04:09:23.58 -38:41:11.1  9.37    8.22     20.50    17.90  --------  F7V          
M  19632 N/A       04:12:22.96 -57:48:23.5  8.71    8.14     59.95    14.56  --------  F7V          
M  19635 N/A       04:12:25.99 -42:40:02.3  9.37    4.82     34.76    24.15 04124-4240 F7V          
M  19687 N/A       04:13:02.39 -26:26:05.5  8.53    8.23    -12.61    95.98  --------  F7V          
M  19932 N/A       04:16:33.26 -45:23:28.0  8.62    7.47     51.03    27.30  --------  F7V          
M  19940 N/A       04:16:36.83 -44:24:34.9  8.70    9.06     52.45     8.71  --------  F7V          
M  20026 N/A       04:17:43.34 -65:42:36.0  8.88    6.44      4.07     8.14  --------  F6/F7V       
M  20148 N/A       04:19:08.51 -26:59:09.1  9.73    3.63     21.65    61.29  --------  F7V          
M  20162 N/A       04:19:16.56 -65:57:59.8  8.48    8.59     16.18    -2.75  --------  F7V          
M  20501 N/A       04:23:36.17 -20:16:26.2  8.07    6.62    -27.04   -39.64  --------  F7V          
M  20610 N/A       04:24:52.67 -77:41:06.0  8.00   15.48    -48.30    -4.94 04249-7741 F7V          
M  20761 N/A       04:26:53.22 -18:39:22.1  7.00   15.05     92.70    15.31  --------  F7V          
M  20904 N/A       04:28:51.99 +30:21:41.3  6.38   18.42     23.05   -20.33 04289+3021 F7V          
M  20915 N/A       04:28:58.85 -13:39:40.7  8.65    6.50     11.66   -40.11  --------  F6/F7V       
M  20935 N/A       04:29:20.55 +17:32:41.7  7.02   23.25    104.88   -31.65  --------  F7V          
M  20970 N/A       04:29:45.95 -45:05:02.9  9.10    9.20     15.35    18.44  --------  F7V          
M  21047 N/A       04:30:42.14 -16:27:11.3  8.80    5.15     15.25   -29.76 04307-1627 F7V          
M  21093 N/A       04:31:12.62 -19:28:23.2  9.40    9.35     -4.23    65.65  --------  F7V          
M  21131 N/A       04:31:47.16 -49:19:14.3  9.26   10.06     36.00   327.24  --------  F7V          
M  21204 N/A       04:32:48.41 -47:43:00.7  9.77    6.64    -42.94    24.39  --------  F6/F7V       
M  21254 N/A       04:33:34.15 -46:55:18.2  9.12    9.17     -1.25   -11.65  --------  F7V          
M  21331 N/A       04:34:41.64 -76:06:42.9  9.65    3.07     -2.39     0.22  --------  F7V          
M  21381 N/A       04:35:17.76 -24:31:58.7  6.69   18.62     88.48     0.18  --------  F7V          
M  21406 N/A       04:35:41.28 -57:25:33.6  8.03    8.95     35.62    50.13  --------  F7V          
M  21721 N/A       04:39:48.48 -78:48:25.3  9.32    7.79    -24.06   -36.89  --------  F7V          
M  22006 N/A       04:43:49.58 -48:19:37.0  6.90   23.18      4.48   276.59  --------  F6/F7V       
M  22052 N/A       04:44:33.84 -16:03:54.1  7.54   21.31     39.74    30.02  --------  F7V          
M  22116 N/A       04:45:35.17 -53:25:51.2  9.79   10.04     29.43     1.75  --------  F7V          
M  22152 N/A       04:46:00.58 +76:36:39.7  6.46   31.03     74.96  -136.15  --------  F7V          
M  22213 N/A       04:46:37.50 -68:32:45.7  7.20    8.66    -10.85    44.32  --------  F7V          
M  22274 N/A       04:47:46.01 -46:02:37.5  8.93    9.81     51.79   -13.24  --------  F7V          
M  22295 N/A       04:48:05.18 -80:46:45.2  8.14   16.55     47.95    40.56  --------  F7V          
M  22360 N/A       04:48:50.03 -23:16:44.9  7.84   17.34     51.06  -169.03  --------  F7V          
M  22432 N/A       04:49:37.99 -15:48:32.4  8.27    9.64    -48.76   -89.29  --------  F7V          
